1,-5.36289e-11
1,-3.47201e-11
1,-2.24452e-11
1,-1.44893e-11
1,-9.34067e-12
1,-6.01358e-12
1,-3.86664e-12
1,-2.48312e-12
1,-1.59274e-12
1,-1.02044e-12
1,-6.5305e-13
1,-4.17478e-13
1,-2.66603e-13
1,-1.7008e-13
1,-1.08396e-13
1,-6.90168e-14
1,-4.39028e-14
1,-2.79021e-14
1,-1.77173e-14
1,-1.12405e-14
1,-7.12549e-15
1,-4.51325e-15
1,-2.85642e-15
1,-1.80642e-15
1,-1.14154e-15
1,-7.20853e-16
1,-4.54875e-16
1,-2.86837e-16
1,-1.80752e-16
1,-1.13827e-16
1,-7.16348e-17
1,-4.50536e-17
1,-2.83183e-17
1,-1.77886e-17
1,-1.11677e-17
1,-7.00699e-18
1,-4.39396e-18
1,-2.75385e-18
1,-1.72501e-18
1,-1.07997e-18
1,-6.75784e-19
1,-4.22653e-19
1,-2.64207e-19
1,-1.6508e-19
1,-1.03095e-19
1,-5.29499e-05
1,0.000761234
1,0.00149638
1,0.00336824
1,0.00471654
1,0.0057392
1,0.00586879
1,0.00522561
1,0.00413442
1,0.00290475
1,0.00175426
1,0.000802074
1,8.98057e-05
1,-0.000391206
1,-0.000676295
1,-0.000810492
1,-0.000838003
1,-0.000796772
1,-0.000716483
1,-0.000618626
1,-0.000517616
1,-0.000422279
1,-0.000337348
1,-0.000264744
1,-0.000204597
1,-0.000156002
1,-0.00011754
1,-8.76231e-05
1,-6.46969e-05
1,-4.73552e-05
1,-3.43877e-05
1,-2.47897e-05
1,-1.77511e-05
1,-1.26322e-05
1,-8.93773e-06
1,-6.28985e-06
1,-4.40424e-06
1,-3.06943e-06
1,-2.12973e-06
1,-1.47158e-06
1,-1.01283e-06
1,-6.94511e-07
1,-4.74563e-07
1,-3.23192e-07
1,-2.19408e-07
1,-1.48503e-07
1,-1.00224e-07
1,-6.74554e-08
1,-4.52821e-08
1,-3.03214e-08
1,-2.0255e-08
1,-1.34995e-08
1,-8.97736e-09
1,-5.95745e-09
1,-3.94539e-09
1,-2.60778e-09
1,-1.72042e-09
1,-1.13295e-09
1,-7.44782e-10
1,-4.88781e-10
1,-3.20253e-10
1,-2.09503e-10
1,-1.36844e-10
1,-8.92528e-11
1,-5.81301e-11
1,-3.78078e-11
1,-2.45574e-11
1,-1.59302e-11
1,-1.03208e-11
1,-6.67846e-12
1,-4.31644e-12
1,-2.78661e-12
1,-1.79698e-12
1,-1.15754e-12
1,-7.44854e-13
1,-4.78807e-13
1,-3.07479e-13
1,-1.97264e-13
1,-1.26435e-13
1,-8.09627e-14
1,-5.17979e-14
1,-3.31099e-14
1,-2.11461e-14
1,-1.3494e-14
1,-8.60391e-15
1,-5.48157e-15
1,-3.48961e-15
1,-2.21982e-15
1,-1.41103e-15
1,-8.96269e-16
1,-5.68896e-16
1,-3.60849e-16
1,-2.2873e-16
1,-1.44888e-16
1,-9.17187e-17
1,-5.8024e-17
1,-3.66848e-17
1,-2.31793e-17
1,-1.4637e-17
1,-9.23744e-18
1,-5.82641e-18
1,-3.67287e-18
1,-2.31404e-18
1,-6.30356e-05
1,0.000312736
1,0.000806537
1,0.00211027
1,0.00370664
1,0.0055003
1,0.00678698
1,0.00716461
1,0.0067421
1,0.00578997
1,0.00460418
1,0.00342563
1,0.0024095
1,0.00162791
1,0.0010893
1,0.000762375
1,0.000597271
1,0.000541051
1,0.000547099
1,0.00057947
1,0.000613698
1,0.000635512
1,0.000638594
1,0.000622147
1,0.000588728
1,0.000542537
1,0.000488212
1,0.000430063
1,0.000371671
1,0.000315733
1,0.000264082
1,0.00021779
1,0.000177321
1,0.000142684
1,0.000113579
1,8.95136e-05
1,6.98987e-05
1,5.41157e-05
1,4.15627e-05
1,3.1684e-05
1,2.39848e-05
1,1.80374e-05
1,1.34811e-05
1,1.00171e-05
1,7.40217e-06
1,5.44136e-06
1,3.98018e-06
1,2.8977e-06
1,2.10018e-06
1,1.51568e-06
1,1.0894e-06
1,7.79971e-07
1,5.56356e-07
1,3.95439e-07
1,2.80106e-07
1,1.97762e-07
1,1.39186e-07
1,9.76636e-08
1,6.83293e-08
1,4.7672e-08
1,3.317e-08
1,2.30196e-08
1,1.59351e-08
1,1.10042e-08
1,7.5813e-09
1,5.21124e-09
1,3.57425e-09
1,2.44627e-09
1,1.67082e-09
1,1.1389e-09
1,7.74819e-10
1,5.26136e-10
1,3.56618e-10
1,2.41289e-10
1,1.62976e-10
1,1.09896e-10
1,7.39832e-11
1,4.97273e-11
1,3.33723e-11
1,2.23627e-11
1,1.49633e-11
1,9.99792e-12
1,6.67095e-12
1,4.44505e-12
1,2.95795e-12
1,1.96582e-12
1,1.30481e-12
1,8.65003e-13
1,5.7275e-13
1,3.78793e-13
1,2.5023e-13
1,1.65116e-13
1,1.08833e-13
1,7.16586e-14
1,4.71322e-14
1,3.09685e-14
1,2.03276e-14
1,1.33298e-14
1,8.73251e-15
1,5.71539e-15
1,3.73722e-15
1,3.16525e-06
1,-2.49179e-05
1,4.80322e-05
1,0.000226001
1,0.000802682
1,0.00189128
1,0.00368701
1,0.00561709
1,0.00743569
1,0.0090672
1,0.0102663
1,0.0110065
1,0.0113944
1,0.0115738
1,0.0116613
1,0.0117194
1,0.0117587
1,0.0117551
1,0.0116696
1,0.0114662
1,0.0111217
1,0.0106303
1,0.010003
1,0.00926381
1,0.00844456
1,0.00758014
1,0.00670424
1,0.00584651
1,0.00503082
1,0.00427461
1,0.00358909
1,0.00297991
1,0.00244815
1,0.00199138
1,0.00160472
1,0.00128177
1,0.0010153
1,0.000797917
1,0.000622416
1,0.000482098
1,0.000370919
1,0.00028357
1,0.000215484
1,0.000162806
1,0.000122334
1,9.14425e-05
1,6.80115e-05
1,5.03435e-05
1,3.70956e-05
1,2.72146e-05
1,1.9882e-05
1,1.44669e-05
1,1.0486e-05
1,7.57245e-06
1,5.44894e-06
1,3.90748e-06
1,2.79283e-06
1,1.98979e-06
1,1.4133e-06
1,1.00086e-06
1,7.0675e-07
1,4.97686e-07
1,3.49528e-07
1,2.4484e-07
1,1.71077e-07
1,1.19247e-07
1,8.29238e-08
1,5.75332e-08
1,3.98286e-08
1,2.7513e-08
1,1.89659e-08
1,1.30298e-08
1,8.9253e-09
1,6.09796e-09
1,4.15665e-09
1,2.82746e-09
1,1.91965e-09
1,1.30101e-09
1,8.80289e-10
1,5.94697e-10
1,4.0117e-10
1,2.7024e-10
1,1.81795e-10
1,1.22138e-10
1,8.19536e-11
1,5.49226e-11
1,3.67632e-11
1,2.45791e-11
1,1.64141e-11
1,1.09492e-11
1,7.29567e-12
1,4.85597e-12
1,3.22867e-12
1,2.14444e-12
1,1.42284e-12
1,9.43095e-13
1,6.24482e-13
1,4.131e-13
1,2.73004e-13
1,1.80247e-13
1,1.18893e-13
1,7.8351e-14
1,5.15864e-14
1,3.76816e-06
1,-6.84702e-06
1,4.05172e-05
1,0.000185733
1,0.000615306
1,0.00152565
1,0.00311189
1,0.00521145
1,0.00761592
1,0.0103266
1,0.0133611
1,0.0159548
1,0.0180007
1,0.0194551
1,0.0203241
1,0.0206387
1,0.020439
1,0.0197683
1,0.0186752
1,0.017218
1,0.0154674
1,0.0135059
1,0.0114234
1,0.00931082
1,0.00725351
1,0.00532477
1,0.00358177
1,0.0020634
1,0.000790307
1,-0.000233452
1,-0.00101754
1,-0.00158194
1,-0.00195342
1,-0.00216236
1,-0.00223999
1,-0.00221628
1,-0.00211857
1,-0.00197057
1,-0.00179207
1,-0.00159885
1,-0.00140298
1,-0.00121321
1,-0.00103544
1,-0.000873308
1,-0.000728643
1,-0.000601933
1,-0.000492709
1,-0.000399876
1,-0.000321957
1,-0.000257291
1,-0.000204174
1,-0.000160952
1,-0.000126087
1,-9.81891e-05
1,-7.60333e-05
1,-5.85612e-05
1,-4.48736e-05
1,-3.42173e-05
1,-2.59697e-05
1,-1.96219e-05
1,-1.47621e-05
1,-1.10602e-05
1,-8.25373e-06
1,-6.13594e-06
1,-4.5448e-06
1,-3.35435e-06
1,-2.46727e-06
1,-1.8088e-06
1,-1.32184e-06
1,-9.62994e-07
1,-6.99482e-07
1,-5.06631e-07
1,-3.65941e-07
1,-2.63613e-07
1,-1.894e-07
1,-1.35729e-07
1,-9.70199e-08
1,-6.91765e-08
1,-4.92019e-08
1,-3.49099e-08
1,-2.47101e-08
1,-1.74494e-08
1,-1.22938e-08
1,-8.64192e-09
1,-6.06149e-09
1,-4.24243e-09
1,-2.96306e-09
1,-2.06529e-09
1,-1.43668e-09
1,-9.97478e-10
1,-6.91246e-10
1,-4.7816e-10
1,-3.30177e-10
1,-2.27603e-10
1,-1.56634e-10
1,-1.0762e-10
1,-7.38283e-11
1,-5.05698e-11
1,-3.45875e-11
1,-2.36224e-11
1,-1.6111e-11
1,-1.89224e-07
1,1.27607e-06
1,-1.084e-06
1,1.09689e-05
1,6.56205e-05
1,0.000248597
1,0.000710251
1,0.00165917
1,0.00325019
1,0.0055375
1,0.00856198
1,0.0121977
1,0.0124108
1,0.0127743
1,0.0124689
1,0.0109605
1,0.00798109
1,0.00349577
1,-0.0023441
1,-0.00925164
1,-0.0168538
1,-0.0247364
1,-0.0324832
1,-0.0397087
1,-0.0460843
1,-0.0513565
1,-0.0553562
1,-0.0580013
1,-0.0592914
1,-0.0592967
1,-0.058144
1,-0.0559998
1,-0.0530542
1,-0.0495051
1,-0.0455459
1,-0.0413555
1,-0.0370907
1,-0.0328832
1,-0.0288372
1,-0.0250305
1,-0.0215163
1,-0.018326
1,-0.015473
1,-0.0129562
1,-0.0107635
1,-0.00887474
1,-0.00726508
1,-0.00590672
1,-0.00477093
1,-0.00382942
1,-0.00305526
1,-0.00242358
1,-0.00191189
1,-0.00150022
1,-0.00117118
1,-0.000909815
1,-0.000703434
1,-0.000541387
1,-0.000414838
1,-0.00031652
1,-0.000240514
1,-0.000182035
1,-0.000137247
1,-0.000103095
1,-7.71635e-05
1,-5.75539e-05
1,-4.27831e-05
1,-3.16993e-05
1,-2.34126e-05
1,-1.72391e-05
1,-1.26555e-05
1,-9.26371e-06
1,-6.76184e-06
1,-4.92214e-06
1,-3.57343e-06
1,-2.5812e-06
1,-1.85689e-06
1,-1.3313e-06
1,-9.51725e-07
1,-6.78645e-07
1,-4.82816e-07
1,-3.42772e-07
1,-2.42868e-07
1,-1.71758e-07
1,-1.21247e-07
1,-8.5438e-08
1,-6.01002e-08
1,-4.22042e-08
1,-2.95869e-08
1,-2.0707e-08
1,-1.44683e-08
1,-1.00927e-08
1,-7.02904e-09
1,-4.88758e-09
1,-3.39319e-09
1,-2.35207e-09
1,-1.62791e-09
1,-1.12502e-09
1,-7.7634e-10
1,-5.34951e-10
1,-3.68094e-10
1,-2.5293e-10
1,-1.73559e-10
1,-2.25373e-07
1,1.55092e-07
1,-2.8504e-06
1,-3.73063e-06
1,1.03623e-05
1,8.28691e-05
1,0.000314859
1,0.000869606
1,0.00192868
1,0.00362112
1,0.00601921
1,0.00894224
1,0.00973498
1,0.00888827
1,0.0114852
1,0.0115023
1,0.0090442
1,0.00425973
1,-0.0025427
1,-0.0108727
1,-0.0200957
1,-0.0295029
1,-0.0383891
1,-0.0461238
1,-0.0522065
1,-0.0563006
1,-0.0582458
1,-0.0580512
1,-0.0558741
1,-0.0519871
1,-0.0467414
1,-0.0405281
1,-0.033744
1,-0.0267624
1,-0.0199111
1,-0.0134587
1,-0.00760787
1,-0.00249466
1,0.00180669
1,0.00527598
1,0.00793703
1,0.009847
1,0.0110859
1,0.0117473
1,0.0119299
1,0.0117315
1,0.0112437
1,0.0105493
1,0.00971998
1,0.00881558
1,0.00788438
1,0.00696366
1,0.00608088
1,0.005255
1,0.00449788
1,0.00381568
1,0.00321016
1,0.00267976
1,0.00222067
1,0.00182754
1,0.00149418
1,0.00121406
1,0.000980629
1,0.000787625
1,0.000629205
1,0.000500063
1,0.000395465
1,0.000311265
1,0.000243877
1,0.000190241
1,0.000147775
1,0.000114321
1,8.80925e-05
1,6.76235e-05
1,5.17221e-05
1,3.94275e-05
1,2.99584e-05
1,2.26904e-05
1,1.71302e-05
1,1.28901e-05
1,9.66752e-06
1,7.22652e-06
1,5.38398e-06
1,3.99808e-06
1,2.95935e-06
1,2.18358e-06
1,1.60623e-06
1,1.17801e-06
1,8.61477e-07
1,6.2825e-07
1,4.56943e-07
1,3.31495e-07
1,2.39896e-07
1,1.73197e-07
1,1.24759e-07
1,8.9671e-08
1,6.43161e-08
1,4.60371e-08
1,3.28887e-08
1,2.34512e-08
1,1.66913e-08
1,2.31698e-08
1,-5.51098e-08
1,6.00351e-08
1,-8.67635e-07
1,-2.96286e-06
1,-4.05045e-06
1,8.19261e-06
1,7.49104e-05
1,0.000286835
1,0.000795071
1,0.00179234
1,0.00348626
1,0.00601997
1,0.00857108
1,0.0103589
1,0.0103669
1,0.0208733
1,0.0317883
1,0.0433228
1,0.0558813
1,0.0699868
1,0.0862071
1,0.10506
1,0.126911
1,0.151881
1,0.179788
1,0.210126
1,0.242091
1,0.274642
1,0.306588
1,0.336684
1,0.363737
1,0.386691
1,0.404701
1,0.417175
1,0.423801
1,0.424542
1,0.419617
1,0.409461
1,0.394681
1,0.376002
1,0.35422
1,0.330148
1,0.304579
1,0.278254
1,0.251833
1,0.225885
1,0.200876
1,0.177168
1,0.155026
1,0.134624
1,0.116055
1,0.0993467
1,0.0844707
1,0.0713558
1,0.0598999
1,0.0499797
1,0.0414597
1,0.0341986
1,0.0280561
1,0.022896
1,0.01859
1,0.0150197
1,0.0120774
1,0.00966675
1,0.00770271
1,0.00611114
1,0.00482807
1,0.00379885
1,0.0029772
1,0.0023243
1,0.00180781
1,0.00140099
1,0.00108188
1,0.000832589
1,0.000638599
1,0.000488213
1,0.00037206
1,0.000282665
2,0.00482568
2,0.00558181
2,0.00529403
2,0.00449337
2,0.00353135
2,0.0026108
2,0.00182845
2,0.00121401
2,0.000759948
2,0.000441603
2,0.000229422
2,9.54671e-05
2,1.6293e-05
2,-2.63205e-05
2,-4.5736e-05
2,-5.12854e-05
2,-4.91938e-05
2,-4.34214e-05
2,-3.63531e-05
2,-2.93242e-05
2,-2.30022e-05
2,-1.76505e-05
2,-1.33034e-05
2,-9.8779e-06
2,-7.24143e-06
2,-5.25027e-06
2,-3.76983e-06
2,-2.68362e-06
2,-1.8957e-06
2,-1.32982e-06
2,-9.26969e-07
2,-6.4243e-07
2,-4.4287e-07
2,-3.03806e-07
2,-2.07463e-07
2,-1.41074e-07
2,-9.55521e-08
2,-6.44806e-08
2,-4.33623e-08
2,-2.90656e-08
2,-1.94227e-08
2,-1.29414e-08
2,-8.59914e-09
2,-5.69899e-09
2,-3.7676e-09
2,-2.4849e-09
2,-1.63522e-09
2,-1.07378e-09
2,-7.03664e-10
2,-4.60219e-10
2,-3.00435e-10
2,-1.95775e-10
2,-1.27354e-10
2,-8.27088e-11
2,-5.36289e-11
2,-3.47201e-11
2,-2.24452e-11
2,-1.44893e-11
2,-9.34067e-12
2,-6.01358e-12
2,-3.86664e-12
2,-2.48312e-12
2,-1.59274e-12
2,-1.02044e-12
2,-6.5305e-13
2,-4.17478e-13
2,-2.66603e-13
2,-1.7008e-13
2,-1.08396e-13
2,-6.90168e-14
2,-4.39028e-14
2,-2.79021e-14
2,-1.77173e-14
2,-1.12405e-14
2,-7.12549e-15
2,-4.51325e-15
2,-2.85642e-15
2,-1.80642e-15
2,-1.14154e-15
2,-7.20853e-16
2,-4.54875e-16
2,-2.86837e-16
2,-1.80752e-16
2,-1.13827e-16
2,-7.16348e-17
2,-4.50536e-17
2,-2.83183e-17
2,-1.77886e-17
2,-1.11677e-17
2,-7.00699e-18
2,-4.39396e-18
2,-2.75385e-18
2,-1.72501e-18
2,-1.07997e-18
2,-6.75784e-19
2,-4.22653e-19
2,-2.64207e-19
2,-1.6508e-19
2,-1.03095e-19
2,-5.29499e-05
2,0.000761234
2,0.00149638
2,0.00336824
2,0.00471654
2,0.0057392
2,0.00586879
2,0.00522561
2,0.00413442
2,0.00290475
2,0.00175426
2,0.000802074
2,8.98057e-05
2,-0.000391206
2,-0.000676295
2,-0.000810492
2,-0.000838003
2,-0.000796772
2,-0.000716483
2,-0.000618626
2,-0.000517616
2,-0.000422279
2,-0.000337348
2,-0.000264744
2,-0.000204597
2,-0.000156002
2,-0.00011754
2,-8.76231e-05
2,-6.46969e-05
2,-4.73552e-05
2,-3.43877e-05
2,-2.47897e-05
2,-1.77511e-05
2,-1.26322e-05
2,-8.93773e-06
2,-6.28985e-06
2,-4.40424e-06
2,-3.06943e-06
2,-2.12973e-06
2,-1.47158e-06
2,-1.01283e-06
2,-6.94511e-07
2,-4.74563e-07
2,-3.23192e-07
2,-2.19408e-07
2,-1.48503e-07
2,-1.00224e-07
2,-6.74554e-08
2,-4.52821e-08
2,-3.03214e-08
2,-2.0255e-08
2,-1.34995e-08
2,-8.97736e-09
2,-5.95745e-09
2,-3.94539e-09
2,-2.60778e-09
2,-1.72042e-09
2,-1.13295e-09
2,-7.44782e-10
2,-4.88781e-10
2,-3.20253e-10
2,-2.09503e-10
2,-1.36844e-10
2,-8.92528e-11
2,-5.81301e-11
2,-3.78078e-11
2,-2.45574e-11
2,-1.59302e-11
2,-1.03208e-11
2,-6.67846e-12
2,-4.31644e-12
2,-2.78661e-12
2,-1.79698e-12
2,-1.15754e-12
2,-7.44854e-13
2,-4.78807e-13
2,-3.07479e-13
2,-1.97264e-13
2,-1.26435e-13
2,-8.09627e-14
2,-5.17979e-14
2,-3.31099e-14
2,-2.11461e-14
2,-1.3494e-14
2,-8.60391e-15
2,-5.48157e-15
2,-3.48961e-15
2,-2.21982e-15
2,-1.41103e-15
2,-8.96269e-16
2,-5.68896e-16
2,-3.60849e-16
2,-2.2873e-16
2,-1.44888e-16
2,-9.17187e-17
2,-5.8024e-17
2,-3.66848e-17
2,-2.31793e-17
2,-1.4637e-17
2,-9.23744e-18
2,-5.82641e-18
2,-3.67287e-18
2,-2.31404e-18
2,-6.30356e-05
2,0.000312736
2,0.000806537
2,0.00211027
2,0.00370664
2,0.0055003
2,0.00678698
2,0.00716461
2,0.0067421
2,0.00578997
2,0.00460418
2,0.00342563
2,0.0024095
2,0.00162791
2,0.0010893
2,0.000762375
2,0.000597271
2,0.000541051
2,0.000547099
2,0.00057947
2,0.000613698
2,0.000635512
2,0.000638594
2,0.000622147
2,0.000588728
2,0.000542537
2,0.000488212
2,0.000430063
2,0.000371671
2,0.000315733
2,0.000264082
2,0.00021779
2,0.000177321
2,0.000142684
2,0.000113579
2,8.95136e-05
2,6.98987e-05
2,5.41157e-05
2,4.15627e-05
2,3.1684e-05
2,2.39848e-05
2,1.80374e-05
2,1.34811e-05
2,1.00171e-05
2,7.40217e-06
2,5.44136e-06
2,3.98018e-06
2,2.8977e-06
2,2.10018e-06
2,1.51568e-06
2,1.0894e-06
2,7.79971e-07
2,5.56356e-07
2,3.95439e-07
2,2.80106e-07
2,1.97762e-07
2,1.39186e-07
2,9.76636e-08
2,6.83293e-08
2,4.7672e-08
2,3.317e-08
2,2.30196e-08
2,1.59351e-08
2,1.10042e-08
2,7.5813e-09
2,5.21124e-09
2,3.57425e-09
2,2.44627e-09
2,1.67082e-09
2,1.1389e-09
2,7.74819e-10
2,5.26136e-10
2,3.56618e-10
2,2.41289e-10
2,1.62976e-10
2,1.09896e-10
2,7.39832e-11
2,4.97273e-11
2,3.33723e-11
2,2.23627e-11
2,1.49633e-11
2,9.99792e-12
2,6.67095e-12
2,4.44505e-12
2,2.95795e-12
2,1.96582e-12
2,1.30481e-12
2,8.65003e-13
2,5.7275e-13
2,3.78793e-13
2,2.5023e-13
2,1.65116e-13
2,1.08833e-13
2,7.16586e-14
2,4.71322e-14
2,3.09685e-14
2,2.03276e-14
2,1.33298e-14
2,8.73251e-15
2,5.71539e-15
2,3.73722e-15
2,3.16525e-06
2,-2.49179e-05
2,4.80322e-05
2,0.000226001
2,0.000802682
2,0.00189128
2,0.00368701
2,0.00561709
2,0.00743569
2,0.0090672
2,0.0102663
2,0.0110065
2,0.0113944
2,0.0115738
2,0.0116613
2,0.0117194
2,0.0117587
2,0.0117551
2,0.0116696
2,0.0114662
2,0.0111217
2,0.0106303
2,0.010003
2,0.00926381
2,0.00844456
2,0.00758014
2,0.00670424
2,0.00584651
2,0.00503082
2,0.00427461
2,0.00358909
2,0.00297991
2,0.00244815
2,0.00199138
2,0.00160472
2,0.00128177
2,0.0010153
2,0.000797917
2,0.000622416
2,0.000482098
2,0.000370919
2,0.00028357
2,0.000215484
2,0.000162806
2,0.000122334
2,9.14425e-05
2,6.80115e-05
2,5.03435e-05
2,3.70956e-05
2,2.72146e-05
2,1.9882e-05
2,1.44669e-05
2,1.0486e-05
2,7.57245e-06
2,5.44894e-06
2,3.90748e-06
2,2.79283e-06
2,1.98979e-06
2,1.4133e-06
2,1.00086e-06
2,7.0675e-07
2,4.97686e-07
2,3.49528e-07
2,2.4484e-07
2,1.71077e-07
2,1.19247e-07
2,8.29238e-08
2,5.75332e-08
2,3.98286e-08
2,2.7513e-08
2,1.89659e-08
2,1.30298e-08
2,8.9253e-09
2,6.09796e-09
2,4.15665e-09
2,2.82746e-09
2,1.91965e-09
2,1.30101e-09
2,8.80289e-10
2,5.94697e-10
2,4.0117e-10
2,2.7024e-10
2,1.81795e-10
2,1.22138e-10
2,8.19536e-11
2,5.49226e-11
2,3.67632e-11
2,2.45791e-11
2,1.64141e-11
2,1.09492e-11
2,7.29567e-12
2,4.85597e-12
2,3.22867e-12
2,2.14444e-12
2,1.42284e-12
2,9.43095e-13
2,6.24482e-13
2,4.131e-13
2,2.73004e-13
2,1.80247e-13
2,1.18893e-13
2,7.8351e-14
2,5.15864e-14
2,3.76816e-06
2,-6.84702e-06
2,4.05172e-05
2,0.000185733
2,0.000615306
2,0.00152565
2,0.00311189
2,0.00521145
2,0.00761592
2,0.0103266
2,0.0133611
2,0.0159548
2,0.0180007
2,0.0194551
2,0.0203241
2,0.0206387
2,0.020439
2,0.0197683
2,0.0186752
2,0.017218
2,0.0154674
2,0.0135059
2,0.0114234
2,0.00931082
2,0.00725351
2,0.00532477
2,0.00358177
2,0.0020634
2,0.000790307
2,-0.000233452
2,-0.00101754
2,-0.00158194
2,-0.00195342
2,-0.00216236
2,-0.00223999
2,-0.00221628
2,-0.00211857
2,-0.00197057
2,-0.00179207
2,-0.00159885
2,-0.00140298
2,-0.00121321
2,-0.00103544
2,-0.000873308
2,-0.000728643
2,-0.000601933
2,-0.000492709
2,-0.000399876
2,-0.000321957
2,-0.000257291
2,-0.000204174
2,-0.000160952
